order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD482536,ID2485925265,2019-06-06,,"[('iStream', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",9370.0,63.46,-37.8078386,144.9827496,15,8027.96,Winter,True,,"verizon locked not related to the phone itself. but this is the fourth phone i've gotten from digico. several different carriers. that said unlocked. but were instead locked to digico. this is a bigger deal as updates are ending this year, so it limits future upgrade path.",0.0
ORD104220,ID6167489430,2019-04-12,Thompson,"[('Candle Inferno', 2), ('iStream', 2)]",1160.0,80.57,-37.8120409,144.9591904,0,1240.57,Autumn,True,1.0683,great! as expected. great!,1.0
ORD288634,ID3094966843,2019-08-02,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",,78.42,-37.8045059,144.94792230000004,15,,Winter,True,0.9123,"i am just entering the &#34;smart&#34; technology world. i haven't figured it all out yet, but so far it's pretty cool!",1.0
ORD454046,ID0283334328,2019-11-10,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('iStream', 2)]",25100.0,105.48,-37.8006595,144.9504862,15,21440.48,Spring,True,1.3707,five stars thank you,1.0
ORD253994,ID5290706350,2019-08-04,Nickolson,"[('Universe Note', 2), ('iStream', 1)]",7050.0,68.69,-37.8083453,144.97661019999995,5,6766.19,Winter,False,1.2989,... seller my item arrived on time and it really good thanks thanks the seller my item arrived on time and it really good thanks,1.0
ORD194113,ID0589501046,2019-12-10,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",6815.0,94.81,-37.8204964,144.9572389,15,5887.56,Summer,True,1.1032,i bought it as the display for my thunder. turning on voicecast routes information to the tablet with the voice reaponse. it's been exactly what i hoped it would be and the price was right.,1.0
ORD229745,ID0358732434,2019-08-02,,"[('Universe Note', 1), ('pearTV', 2)]",16070.0,67.79,-37.81869810000001,144.98401930000003,10,14530.79,Winter,False,1.2723,great device great great phone. i'm very happy with the phone's quality,1.0
ORD431388,ID0054396972,2019-08-11,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Thunder line', 1)]",11280.0,,-37.80158529999999,144.94843740000005,15,9656.37,Winter,False,1.2401,"love this phone! the speaker on my old olivia phone died, plus it was running out of space. so i got this phone, and i love it!! it's got plenty of space and i like that it's thin. this one should last me a long time. :)",1.0
ORD407662,ID0579383946,2019-07-03,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175.0,66.6,-37.8250262,144.9422508,0,10241.6,Winter,False,1.4389,i have had this phone for about a month and ... i have had this phone for about a month and never used the pen untill a couple days ago but i noticed the pen gets stuck everytime i put it in and click it. then its hard to get to come back out. other then that the phone is flawless,1.0
ORD092946,ID0581715612,2019-04-06,Thompson,"[('pearTV', 2), ('iStream', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",26170.0,66.52,-37.805324,144.933267,0,26236.52,Autumn,True,1.4638,no sirve muy mala calidad.la batería no dura ni 2 hora.se frisaba .no tenía señal.no podía hacer llamadas.,0.0
ORD046097,ID1449295035,2019-09-13,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Thunder line', 1)]",9090.0,77.09,-37.8157826,144.9791621,25,6894.59,Spring,False,0.9013,"this was an add on for my thunder system, the refurbished product works like new!",1.0
ORD403405,ID0847526574,2019-04-29,,"[('Alcon 10', 2), ('Olivia x460', 2), ('Toshika 750', 1), ('iStream', 2)]",24970.0,76.99,-37.8235063,144.9675756,10,22549.99,Autumn,True,0.5736,five stars works great,1.0
ORD122128,ID0441587733,2019-10-08,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590.0,77.77,-37.8143802,144.9382043,10,5108.77,Spring,False,0.8024,amazing camera!!! great phone! giant screen.,1.0
ORD407870,ID6231506319,2019-12-01,Nickolson,"[('Toshika 750', 1), ('iStream', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",11520.0,71.79,-37.8237047,144.9699591,25,8711.79,Summer,False,0.5699,"quick delivery and in perfect condition ! received exactly the item described. with nice packaging, charging cord, and a sim card. works great on sprint.",
ORD496443,ID4716795466,2019-06-03,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750.0,66.01,-37.8188744,144.9533351,25,3628.51,Winter,False,0.8833,"great phone!!! i love this phone it is the best phone that i have so far. i love using air command and the s-pen. great, great phone. it came unlocked just like it said and i did not have any problems setting it up with t-mobile. i am glad i got it.",1.0
ORD464540,ID0299029600,2019-10-10,Bakers,"[('Alcon 10', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('pearTV', 1)]",,91.22,-37.8015596,145.00710690000003,15,,Spring,True,1.4045,sound is terrible if u want good music too get a bose,0.0
ORD493354,ID3215191999,2019-03-05,Thompson,"[('iStream', 1), ('Universe Note', 1)]",3600.0,65.09,-37.8065273,144.9487655,10,3305.09,Autumn,False,0.7002,nice packaging :d mine came in a droid razr maxx hd case. 10/10,1.0
ORD421467,ID1833123398,2019-11-14,Thompson,"[('Alcon 10', 1), ('Universe Note', 1), ('pearTV', 2), ('Toshika 750', 2)]",33660.0,104.52,-37.8032633,144.9509739,5,32081.52,Spring,True,1.1023,easy and manuabable out of this world....olivia products.....the best.,1.0
ORD379746,ID0711333371,2019-01-16,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",12120.0,76.08,-37.8067934,144.9559989,15,10378.08,Summer,False,1.0223,"it would be wonderful if it came with a gass screen protection already installed very good design, fast, good capacity in gb, etc etc. very nice camera. overall, excellent product for the money payed",1.0
ORD087073,ID0681284972,2019-06-13,Bakers,"[('Universe Note', 1), ('iStream', 2)]",3750.0,75.95,-37.81323920000001,144.9906576,0,3825.95,Winter,True,0.5405,"beautiful phone, works seamlessly! so far i love it! i have upgraded from a lucent g6 so i'm used to how these work. i do wish lucentrola had their own stock music app though. i can't stand using google play music or digico music for my tons of some that i already have stored on my micro sd card.",1.0
ORD190099,ID0571731180,2019-01-19,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Thunder line', 2)]",21950.0,78.49,-37.8242325,144.9438579,25,16540.99,Summer,False,1.3174,love it bought it for my son and he loves it,1.0
ORD095314,ID5290706356,2019-11-12,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('Lucent 330S', 1)]",16030.0,65.78,-37.8081377,144.9762166,5,15294.28,Spring,False,1.3033,"may cause inferno - bad overheating while charging almost caused a inferno in the house. simply charging like it always did. noticed an acrid smell. came downstairs, phone had smoke coming out, awful smell, left a burn mark on the counter surface. monitored charging from that point on. a few days without a problem then happened again.",0.0
ORD081576,ID4655086236,2019-06-21,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",14970.0,61.55,-37.81071160000001,144.9461332,0,15031.55,Winter,False,0.2334,would recommend really good phone for the price. 👍,1.0
ORD179886,ID4716795546,2019-07-23,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('Olivia x460', 1)]",10325.0,66.42,-37.8194003,144.95279019999995,15,8842.67,Winter,False,0.9022,glad i upgraded. very impressed. excellent picture quality,1.0
ORD236357,ID2666058371,2019-06-26,Thompson,"[('Universe Note', 1), ('iStream', 2), ('pearTV', 1)]",10060.0,68.17,-37.8073131,144.959212,5,9625.17,Winter,False,1.2233,"i'm happy with the phone and the camera. i haven't used the fingerprint or face recognition feature. the battery life is acceptable, but doesn't last all day, even though i don't use my phone that much. overall, i'm very happy with the camera feature.",1.0
ORD175926,ID5648622173,2019-10-24,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",4825.0,84.72,-37.80026420000001,144.9635872,0,4909.72,Spring,False,2.0047,so far so good so far so good. others said their phone wasn't unlocked but mine was. it came in good condition. i've had it about a month with no issues yet,1.0
ORD004898,ID4716795171,2019-08-27,Thompson,"[('pearTV', 1), ('Candle Inferno', 2)]",7170.0,61.57,-37.8187658,144.9535246,25,5439.07,Winter,True,0.8845,one star quit day 2.,
ORD161397,ID2774550257,2019-06-06,Bakers,"[('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",13240.0,61.74,-37.81304,144.99040180000003,10,11977.74,Winter,False,0.5434,works perfect works great unlocked awesome,
ORD231260,ID5864704364,2019-02-14,,"[('iAssist Line', 1), ('Universe Note', 1), ('iStream', 2)]",5975.0,92.72,-37.8023641,144.9918031,0,6067.72,Summer,True,,"like it! good quality and good price, easy to use!",1.0
ORD466280,ID1833110273,2019-03-11,Nickolson,"[('Universe Note', 1), ('iStream', 2)]",3750.0,76.32,-37.8169759,144.9693762,5,3638.82,Autumn,True,0.1809,it works!! i really like this phone and will be getting the newer version bc i like this one so much. it's fast and works good for a referbished phone. a few little glitches but nothing phone breaking or a deal breaker. i'd recommend.,1.0
ORD443533,ID2959992602,2019-12-30,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180.0,,-37.8180834,144.9661608,0,5268.86,Summer,True,0.3035,"phone was as advertised and worth the cost. phone was as advertised. hardly any sign of wear or obvious scratches. flashlight, camera and other functions all appear to work fine. was activated with no problems. i am very happy with the phone and would buy from the seller again with no qualms at all.",1.0
ORD201147,ID2176972931,2019-11-14,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 2)]",32975.0,109.28,-37.8042708,145.01116059999995,25,24840.53,Spring,True,1.5391,phone functions well so far. seems if the battery ... phone functions well so far. seems if the battery may not be as strong as my other phone but we shall see.,1.0
ORD200109,ID0628176771,2019-02-21,Thompson,"[('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",20660.0,65.69,-37.8113191,144.94762350000005,25,15560.69,Summer,False,0.1584,love my new phone! i am very pleased with this phone. my first 'smart' phone. it is so easy to use. battery life is outstanding. no complaints. yes i would definitely recommend this phone.,1.0
ORD478515,ID0591434042,2019-05-23,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770.0,47.39,-37.8175358,144.9683719,15,7501.89,Autumn,False,0.157,save yourself the headaches on 3rd.soon to be 4th. all internal software issues. now charging port is failing. worst smartphone i ever owned.,0.0
ORD399181,ID6231506313,2019-12-22,Nickolson,"[('pearTV', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",10995.0,,-37.8241879,144.96963269999995,25,8337.66,Summer,True,0.6226,five stars excellent phone received it within 3 days after i ordered it.veey nice phone.,1.0
ORD386901,ID0250480669,2019-04-17,Bakers,"[('pearTV', 2), ('Alcon 10', 1)]",21570.0,64.04,-37.8107328,145.00233630000002,10,19477.04,Autumn,False,0.6301,"i love my thunder line. has many features and works great.the only thing i don't like about it, is that i can't play my imusic on it. i'm going to have to pay for a spotify or digico music account.",1.0
ORD116844,ID0746912618,2019-06-28,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",25660.0,68.21,-37.8251248,144.98470369999995,5,24445.21,Winter,False,1.5178,great phone at it's current price. i love the xz design and it has been performing wonderfully with the android nougat update. i'm definitely satisfied with my purchase and the digico shopping experience was great. definitely get a case for it. the metal back is prone to scratches.,1.0
ORD444141,ID2187983885,2019-08-30,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",12210.0,63.98,-37.8128141,144.96820209999996,15,10442.48,Winter,False,0.6544,five stars best phone i've ever had. 'nuff said.,
ORD029018,ID0575524475,2019-12-24,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",14360.0,94.52,-37.8204811,144.9818467,25,10864.52,Summer,True,1.1014,works awesome love,1.0
ORD407337,ID0282854610,2019-11-10,Bakers,"[('iStream', 1), ('Olivia x460', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",10755.0,113.11,-37.80334570000001,145.018623,25,8179.36,Spring,True,2.1864,five stars super happy with the pixel. great hardware; nice quality feel.,1.0
ORD306967,ID1033063249,2019-06-22,,"[('pearTV', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",9760.0,67.92,-37.801007,144.9943011,0,9827.92,Winter,False,,good. good.,1.0
ORD412734,ID4283908179,2019-05-24,Bakers,"[('iStream', 2), ('Olivia x460', 2), ('Thunder line', 2)]",7110.0,66.22,-37.8113336,145.0086784,0,7176.22,Autumn,True,1.1919,not compatible with boost! the product can not be connected to boostmobile!,0.0
ORD456339,ID0291210708,2019-01-27,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590.0,64.88,-37.8060403,144.9652396,0,5654.88,Summer,False,1.4481,"hot phone battery is terrible gets hot and has absolutely no battery life, worst phone ever",0.0
ORD433401,ID5797734215,2019-12-09,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Lucent 330S', 2), ('iStream', 1)]",19590.0,95.54,-37.803466,144.9481039,25,14788.04,Summer,True,1.029,i having it in my living room. music sounds really good in my living room . i can hear it upstairs.,1.0
ORD114444,ID0095562819,2019-07-28,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('Thunder line', 1)]",11940.0,71.77,-37.8025949,144.92981880000005,0,12011.77,Winter,False,1.8869,"great phone but some pretty strange corners were cut by olivia great phone but some pretty strange corners were cut by olivia - no led light, no flash and no flashlight use for this phone - no ""charging"" light for $1 extra they could have done those and most would agree to pay",1.0
ORD357991,ID2187770694,2019-08-12,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('pearTV', 1), ('Toshika 750', 1)]",17530.0,63.37,-37.8125263,144.96516440000005,25,13210.87,Winter,False,0.7779,cool product is as described. fast shipping too. thanks!,1.0
ORD133402,ID3098154901,2019-12-15,,"[('Olivia x460', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",21210.0,78.84,-37.824645,144.94455630000004,15,18107.34,Summer,False,,"excellent service great smart phone, arrived on time",1.0
ORD317060,ID0777753004,2019-01-11,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",6970.0,75.34,-37.8059129,144.95575680000005,10,6348.34,Summer,False,1.0724,fast shipping! fast shipping ! works great,1.0
ORD093010,ID0287629333,2019-01-09,Thompson,"[('iStream', 2), ('Olivia x460', 2)]",2750.0,,-37.8037458,144.95176630000003,25,2123.22,Summer,False,1.0762,two stars tmobile sim card not to fix inside..,0.0
ORD341949,ID2383211204,2019-01-06,,"[('Olivia x460', 1), ('Thunder line', 1), ('Universe Note', 1)]",6855.0,80.78,-37.8095778,144.963772,5,6593.03,Summer,True,,"not advertised correctly...euro pos. doesn't work with at&t as advertised. with some trickery, it will work on basically 3g speeds but forget lte.",0.0
ORD141954,ID3219558984,2019-08-24,Thompson,"[('iStream', 2), ('Toshika 750', 1)]",4620.0,77.08,-37.8073248,144.9502664,5,4466.08,Winter,True,0.6584,universe phone i really like this phone. i'm thinking of buying my grandsons this phone.,1.0
ORD359948,ID2481930754,2019-06-22,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",12390.0,78.22,-37.8115151,145.0059353,0,12468.22,Winter,True,0.9564,"great buy what a buy, this phone is excellent. i really like this phone as i think it was brand new. thank you",
ORD060521,ID0457365626,2019-11-23,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",13550.0,96.44,-37.8211678,144.972609,0,13646.44,Spring,True,0.3929,best phone ever! best phone ever! i would recommend anyone who is having second thoughts to buy this phone without hesitation. you won't be disappointed the olivia universe note 3 rise beyond my expectations!!!! wow is all i can say.,1.0
ORD398908,ID0576757230,2019-07-30,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('pearTV', 2), ('Alcon 10', 2)]",41340.0,69.56,-37.8019187,144.9563717,10,37275.56,Winter,False,1.45,"best smartphone for price great phone for the price, with excellent features. will term recommend to anyone who does not care about brand etc. phone is great, limitations are on the apps available with windows.",1.0
ORD038552,ID3313210934,2019-09-05,Nickolson,"[('pearTV', 1), ('Universe Note', 1), ('iAssist Line', 1), ('Toshika 750', 2)]",20625.0,72.14,-37.8183603,144.96701819999996,15,17603.39,Spring,False,0.2243,best mid-range smartphone! best android device on the market for under $500,1.0
ORD214399,ID1492410187,2019-12-11,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",7725.0,103.46,-37.805044,144.96328280000003,15,6669.71,Summer,True,1.606,operates like new for what i can you couldn't tell the phone wasn't brand new except the small scuffs around the edges of the charging port. so small that i had to really examine the phone to notice and the port isn't loose at all. operates like new for what i can tell,1.0
ORD034511,ID0283334325,2019-12-09,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Universe Note', 2), ('Thunder line', 2)]",14940.0,100.16,-37.8009513,144.9523112,5,14293.16,Summer,True,1.3839,"very good phone good applications, fast, clear pictures and good sound.",1.0
ORD106253,ID0107156040,2019-03-06,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",,70.42,-37.8289044,144.9866979,5,,Autumn,False,1.8948,wonderful value i love my lucent g feel it was a super value,1.0
ORD183739,ID0299027314,2019-01-17,Bakers,"[('Lucent 330S', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",9220.0,66.86,-37.8007404,145.0101478,5,8825.86,Summer,False,1.6681,just don't buy it listen these refurbished phones is like a huge gamble of am i going to waste a week of time on air or maybe ill get a new phone. mine came as the wrong provider and sure you could land upon one that works for yours but i've now wasted two weeks on just trying to replace my battery cancer old phone.,0.0
ORD130439,ID0579507678,2019-08-27,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320.0,57.52,-37.8138459,144.9485005,10,3045.52,Winter,True,0.1814,totally not satisfied there is a mark on screen from the day it came and there is lot of heating issue with phone,0.0
ORD126696,ID0767752170,2019-08-08,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1), ('iStream', 2), ('pearTV', 2)]",19465.0,84.27,-37.8008493,144.97009319999995,25,14683.02,Winter,True,1.976,"great product! bought a used phone, but it had little to no scratches and the screen was undamaged. works great.",1.0
ORD091046,ID5290706358,2019-05-16,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1), ('iStream', 2), ('iAssist Line', 1)]",21650.0,66.04,-37.8081803,144.97663559999995,10,19551.04,Autumn,False,1.3161,i love it i like this phone,1.0
ORD330261,ID0576838466,2019-09-25,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Universe Note', 1)]",10230.0,105.72,-37.8178183,144.9887553,25,7778.22,Spring,True,1.0405,"good phone i had to return this due to to not completely working on the at&t network. no hd voice, or lte, real smooth phone! good buy",1.0
ORD139475,ID0591351811,2019-01-05,Nickolson,"[('iStream', 1), ('Lucent 330S', 2), ('Thunder line', 2), ('Universe Note', 1)]",10420.0,75.34,-37.8206961,144.9568595,10,9453.34,Summer,False,1.1403,"best value for money like new alcon. was a present to my wife, she loves it. thank you",1.0
ORD390622,ID0529158784,2019-08-13,Thompson,"[('Lucent 330S', 2), ('iStream', 1)]",2610.0,70.46,-37.8241224,144.93628069999997,15,2288.96,Winter,False,1.5888,"i like it! i would rather it be a bit thinner, but it does exactly what i wanted it to do!",
ORD452874,ID0777801657,2019-03-22,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",12210.0,67.94,-37.8055239,144.95512639999995,0,12277.94,Autumn,False,1.0656,five stars great device,1.0
ORD169866,ID0312718321,2019-03-16,Thompson,"[('pearTV', 2), ('iStream', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",22280.0,51.94,-37.8033086,144.9615678,0,22331.94,Autumn,False,1.647,defective product - phone stops working in a few months phone barely lasted 6 months. at first i had battery issues and now the phone won't start. the seller is clearly selling defective batched of product. i would suggest to stay away.,0.0
ORD262695,ID0036825325,2019-05-03,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",15225.0,83.06,-37.8255903,144.9455491,15,13024.31,Autumn,True,1.4441,"best refurbished experience! thank you! very impressed with this seller. the phone is refurbished, but works like new. no cosmetic damage either. seller packages phone perfectly & includes official charger.",1.0
ORD348593,ID0095553961,2019-02-06,,"[('iStream', 2), ('Candle Inferno', 2)]",1160.0,87.48,-37.7988356,144.9358024,10,1131.48,Summer,True,,getting calls the phone does not allow you to have a conversation without placing it on speakerphone first. everyone hears my whole conversation. not good!!!!,0.0
ORD021915,ID2190560999,2019-05-26,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",18310.0,78.57,-37.8142102,144.96313590000003,25,13811.07,Autumn,True,0.746,"not bad quality phone works and looks great, stylus looked like dog ate it. no other issues noted. happy overall with product and transaction.",
ORD093383,ID2314545804,2019-06-26,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",6410.0,65.0,-37.8050671,144.9881677,0,6475.0,Winter,False,0.8289,"waiting till christmas i'll give this all stars as of right now. i'll wait till christmas to give details of the phone. it is a thicker phone.. i like that, maybe it'll last..",1.0
ORD154848,ID1479930111,2019-11-03,Thompson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",29040.0,78.6,-37.8211416,144.9551161,10,26214.6,Spring,False,1.1787,"after 4-5 years on android... i found a true ""premium"" phone. the windows phone operating system is as intuitive as can be, and the build quality of the xp icon is just fantastic, equaling if not surpassing pear's alcon 5. awesome phone!",1.0
ORD371300,ID6167236674,2019-08-20,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('iStream', 2)]",5845.0,78.97,-37.8096974,144.9715182,5,5631.72,Winter,True,1.0054,be yourself first time in earth excellent product from huawei,1.0
ORD022906,ID0767718637,2019-06-09,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630.0,82.28,-37.8033152,144.9715926,25,3554.78,Winter,True,1.7104,shutter sound won’t turn off the mute switch doesn’t do it. i’ve restarted it several times and still nothing. i want this fixed. other than that though everything is fine.,
ORD262931,ID0387152937,2019-09-10,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",10900.0,60.63,-37.8083253,144.9434194,0,10960.63,Spring,False,0.5807,"me dicen que ya fue entregado el pedido y nunca me llego..... deje un mensaje hace unos dias diciendo que el telefono finalmente aparecio , lo dejaron en otra direccion y otro dia diferente al que me habian dicho que llegaba. hasta ahora no se como seguir porque me hicieron un reembolzo.gracias",0.0
ORD145446,ID0591435936,2019-08-07,Nickolson,"[('iAssist Line', 1), ('iStream', 1), ('Alcon 10', 2), ('Toshika 750', 2)]",28915.0,62.58,-37.8191032,144.96524440000005,25,21748.83,Winter,False,0.3829,"great for e-reading on the go, nice and light weight, and for the price point given, definitely worth the purchase.",1.0
ORD437019,ID0560997644,2019-07-26,,"[('pearTV', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",16305.0,77.72,-37.8108598,144.93843969999998,5,15567.47,Winter,True,0.7853,"i have an older candle and enjoyed it very much. however, there is so much more improvement in this tablet with faster processing speed, upgradable storage and longer battery life. i'm really happy!",1.0
ORD299633,ID2174963243,2019-03-09,Thompson,"[('pearTV', 2), ('Alcon 10', 1)]",21570.0,,-37.8169506,144.95317230000003,10,19492.26,Autumn,True,0.7175,five stars great phone. best smart phone i've ever owned.,1.0
ORD106050,ID0667680185,2019-06-12,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175.0,76.62,-37.8132381,144.97155990000005,5,9742.87,Winter,True,0.6219,great phone for a small price! it's an awesome smart phone and didn't cost 300 dollars! excellent cameras too!!! i bought it for a pay as you go phone for only 45 dollars a month for unlimited text and talk. does great and is on verizon so no problems getting service!!!,1.0
ORD358141,ID0579407287,2019-02-22,,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590.0,67.24,-37.82203300000001,144.968563,25,4259.74,Summer,False,,"awesome phone arrived on time awesome phone arrived on time, with all the cords and adapter to download my old phone. just used my own sim card and phone was ready in a short time",1.0
ORD188393,ID0247007089,2019-01-19,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",9555.0,74.76,-37.8097324,144.967153,0,9629.76,Summer,False,1.0088,"refurbished but appears brand-new. received quickly. functions perfectly. as noted, it looks brand-new.",1.0
ORD441539,ID0361281941,2019-08-22,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",6110.0,,-37.80226879999999,144.98067859999995,5,5886.03,Winter,True,1.5422,"four stars good phone, had a problem after 3 to 4 weeks had to return phone.",1.0
ORD157691,ID0031477183,2019-07-24,Bakers,"[('pearTV', 2), ('Thunder line', 1), ('Universe Note', 1), ('Alcon 10', 1)]",27200.0,70.41,-37.8049735,145.0145436,5,25910.41,Winter,False,1.7881,works perfectly. everything is as it should be. works perfectly. everything is as it should be.,1.0
ORD217693,ID6202471436,2019-06-06,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1), ('pearTV', 2), ('Olivia x460', 1)]",25065.0,66.78,-37.82241060000001,144.9811051,10,22625.28,Winter,False,1.1012,"great. fast shipment great. fast shipment, great condition, works great. this is my 2nd phone from them and both experiences have been great.",1.0
ORD477446,ID0319617926,2019-10-14,Bakers,"[('pearTV', 2), ('Alcon 10', 2), ('iStream', 1)]",30670.0,75.51,-37.8111243,145.0017881,15,26145.01,Spring,False,0.5901,super está súper bueno lo recomiendo súper buen teléfono me encantó muchísimos gracias,1.0
ORD214646,ID0332543902,2019-04-27,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",6845.0,63.8,-37.8054093,144.942993,5,6566.55,Autumn,True,0.8845,not unlocked said phone was fully unlocked and it is not unlocked. couldn’t use it.,0.0
ORD378776,ID0356088983,2019-05-31,Bakers,"[('Candle Inferno', 2), ('Universe Note', 2), ('pearTV', 1), ('Olivia x460', 2)]",16520.0,78.6,-37.816696,144.99879109999995,10,14946.6,Autumn,True,0.8088,value for money not too bad for the price it does what i need.,1.0
ORD490234,ID4716795812,2019-04-09,Thompson,"[('pearTV', 1), ('Toshika 750', 2), ('Thunder line', 1)]",17130.0,80.01,-37.81874620000001,144.9532504,10,15497.01,Autumn,True,0.8675,olivia quality very pleased with the performance of this phone. it will do all that i need it to do without any difficulty.,1.0
ORD453968,ID2442297401,2019-10-17,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350.0,99.83,-37.817114200000006,144.9531806,0,22449.83,Spring,True,0.7302,"great phone, like new condition. works well. great phone. great condition. arrived on time. does not come with olivia charger or olivia box, but receives all updates. love my new phone. arrived sooner than promised.",1.0
ORD325729,ID2279153653,2019-12-26,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890.0,93.21,-37.8122606,144.97354380000004,0,2983.21,Summer,True,0.7877,this phone is durable. this is the first phone i bought online and i am not disappointed. so far i have dropped it 4 times without a case and it did not take any damage.,1.0
ORD496162,ID3144992719,2019-06-05,Bakers,"[('iAssist Line', 2), ('Universe Note', 2), ('Toshika 750', 2), ('iStream', 1)]",20140.0,65.29,-37.8136649,144.9878231,10,18191.29,Winter,False,0.769,"it almost seemed to good to be true type of deal ok so when my 15 year old seen it,it almost seemed to good to be true type of deal! i told him to do a little research on what kind & reviews. he did and this phone was the one in the picture & great condition & no bad price!",1.0
ORD420371,ID2187986724,2019-10-03,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",13215.0,61.24,-37.8115911,144.97248480000005,5,12615.49,Spring,False,0.8212,"theo sound os really bad the sound is really bad. i can not hear the call and the other person does not listen to me either. in addition, the volume of the ringing tone and alarm is very low.",0.0
